config_id,label,seed,train_timesteps,use_checkpoints,selection,val_learning_gain,elapsed_seconds,learning_rate,batch_size,buffer_size,target_update_interval,exploration_fraction,exploration_final_eps,net_arch,learning_gain,final_knowledge,success_rate,adaptation_accuracy,mean_episode_reward
f88280ef61,target_upd_1000,314,50000,False,final@50000,,21.6,0.001,64,100000,1000,0.3,0.05,"[64, 64]",0.29505776419362245,0.5125400588352604,0.054,0.11336000000000002,3.2297723603367476
a7cbdd648a,target_upd_2000,42,50000,False,final@50000,,21.6,0.001,64,100000,2000,0.3,0.05,"[64, 64]",0.3953206084674773,0.5816584078251033,0.13,0.5790629078326447,3.521939722278571
a7cbdd648a,target_upd_2000,0,50000,False,final@50000,,21.5,0.001,64,100000,2000,0.3,0.05,"[64, 64]",0.25414242394795467,0.4910246567419303,0.01,0.15868000000000002,3.318791052733786
a7cbdd648a,target_upd_2000,1,50000,False,final@50000,,21.8,0.001,64,100000,2000,0.3,0.05,"[64, 64]",0.44305563837226136,0.6178752380840101,0.1,0.49777076923076924,3.6391167489648697
a7cbdd648a,target_upd_2000,7,50000,False,final@50000,,21.4,0.001,64,100000,2000,0.3,0.05,"[64, 64]",0.5872570310966752,0.7159634665537395,0.374,0.6540634439072487,3.3704047866645044
a7cbdd648a,target_upd_2000,13,50000,False,final@50000,,21.7,0.001,64,100000,2000,0.3,0.05,"[64, 64]",0.27938478473494477,0.5062997447844344,0.028,0.10144,3.3640102121341187
a7cbdd648a,target_upd_2000,21,50000,False,final@50000,,21.3,0.001,64,100000,2000,0.3,0.05,"[64, 64]",0.41493123052898123,0.5965330098112561,0.188,0.44986719048284945,3.2778938650424623
a7cbdd648a,target_upd_2000,99,50000,False,final@50000,,21.6,0.001,64,100000,2000,0.3,0.05,"[64, 64]",0.5617449772551182,0.697799259203258,0.31,0.7619083364428489,3.1079394208469635
a7cbdd648a,target_upd_2000,100,50000,False,final@50000,,21.7,0.001,64,100000,2000,0.3,0.05,"[64, 64]",0.5085539631928938,0.6593607238771493,0.248,0.6511843601765094,3.3152687292903993
a7cbdd648a,target_upd_2000,200,50000,False,final@50000,,21.6,0.001,64,100000,2000,0.3,0.05,"[64, 64]",0.43010990315732295,0.6050560626457682,0.148,0.3752553606835322,3.306142876698708
a7cbdd648a,target_upd_2000,314,50000,False,final@50000,,21.7,0.001,64,100000,2000,0.3,0.05,"[64, 64]",0.29038708798484086,0.5108012159172342,0.024,0.14828000000000002,3.227080633130225
ccb35a8acb,net_arch_64-64,42,50000,False,final@50000,,21.5,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.6775224350504926,0.7786254047271173,0.506,0.9999600000000001,2.801220026017503
ccb35a8acb,net_arch_64-64,0,50000,False,final@50000,,21.5,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.6984977009848679,0.7934199339148683,0.596,0.9922570266979519,2.584807245627441
ccb35a8acb,net_arch_64-64,1,50000,False,final@50000,,21.5,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.4439876576042235,0.6135440268283314,0.18,0.44968379270675907,3.335331350801121
ccb35a8acb,net_arch_64-64,7,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.6490587519279668,0.758631661409325,0.478,0.857272601100045,2.794889721455137
ccb35a8acb,net_arch_64-64,13,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.37208464173012873,0.5699629936128512,0.058,0.38028054421768714,3.091818071301221
ccb35a8acb,net_arch_64-64,21,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.3976233123035837,0.5847601413016522,0.07,0.5301257142857142,3.0464837100693827
ccb35a8acb,net_arch_64-64,99,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.3786444231531331,0.5697729069334584,0.086,0.33591770608349386,3.1224972798501915
ccb35a8acb,net_arch_64-64,100,50000,False,final@50000,,21.6,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.6493635082961552,0.7586229133367586,0.45,0.7757530928836679,3.177246492176595
ccb35a8acb,net_arch_64-64,200,50000,False,final@50000,,21.7,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.24308876962022247,0.475486165140598,0.03,0.11852602316602318,2.7240006069562095
ccb35a8acb,net_arch_64-64,314,50000,False,final@50000,,21.6,0.001,64,100000,500,0.3,0.05,"[64, 64]",0.14250603586301772,0.41229702317954786,0.0,0.16948000000000002,3.0550049878688776
7d86140daa,net_arch_128-128-128,42,50000,False,final@50000,,25.0,0.001,64,100000,500,0.3,0.05,"[128, 128, 128]",0.5861064234468886,0.714242943247325,0.33,0.6640898046202982,2.5580591942467876
7d86140daa,net_arch_128-128-128,0,50000,False,final@50000,,25.1,0.001,64,100000,500,0.3,0.05,"[128, 128, 128]",0.6940784444030429,0.7903038248390029,0.562,0.9975830848810687,2.805097036378869
7d86140daa,net_arch_128-128-128,1,50000,False,final@50000,,25.1,0.001,64,100000,500,0.3,0.05,"[128, 128, 128]",0.1940710622204349,0.4477891625158034,0.006,0.038200000000000005,2.8657351921808196
7d86140daa,net_arch_128-128-128,7,50000,False,final@50000,,25.1,0.001,64,100000,500,0.3,0.05,"[128, 128, 128]",0.6802602428591076,0.7807563639697058,0.532,0.9320875234454259,2.6962892539284584
7d86140daa,net_arch_128-128-128,13,50000,False,final@50000,,25.3,0.001,64,100000,500,0.3,0.05,"[128, 128, 128]",0.4076591984479336,0.5908790103210627,0.146,0.5743230299768102,3.4951938923115113
7d86140daa,net_arch_128-128-128,21,50000,False,final@50000,,25.1,0.001,64,100000,500,0.3,0.05,"[128, 128, 128]",0.5806891426298885,0.7108654960923209,0.364,0.6365610633849852,3.0912979148181905
7d86140daa,net_arch_128-128-128,99,50000,False,final@50000,,25.2,0.001,64,100000,500,0.3,0.05,"[128, 128, 128]",0.35801494087541574,0.5551900638162899,0.072,0.35861110334554264,3.1519712106231954
7d86140daa,net_arch_128-128-128,100,50000,False,final@50000,,25.0,0.001,64,100000,500,0.3,0.05,"[128, 128, 128]",0.18516995345639004,0.44230115784546076,0.002,0.08572,2.8894496898982736
7d86140daa,net_arch_128-128-128,200,50000,False,final@50000,,25.2,0.001,64,100000,500,0.3,0.05,"[128, 128, 128]",0.5937875011115639,0.7163014562961932,0.392,0.7649126435355642,3.138289114778083
7d86140daa,net_arch_128-128-128,314,50000,False,final@50000,,25.0,0.001,64,100000,500,0.3,0.05,"[128, 128, 128]",0.17802602451723545,0.43641749649406836,0.002,0.07696000000000001,3.080520564119052
