config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,n_steps,clip_range,ent_coef,n_epochs,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline,z_mean_episode_reward,z_success_rate,z_learning_gain,z_final_knowledge,z_adaptation_accuracy,balanced_score,rank_by_reward,rank_by_mastery,rank_balanced
e1949fb8a22e,42,50000,1000,168.1,0.0005,32,4096,0.2,0.05,10,3.3965321360072456,0.144,0.35934714525403294,0.5473903722347766,0.45784360228040505,0.004940330326424876,0.566462373153823,0.5795847856062311,0.1793602547023816,0.5046116748718978,0.473806892394253,1.6730304208173388,False,"{'hint': 0.0, 'scaffold': 0.2628, 'encouragement': 0.2348, 'simplify_problem': 0.197, 'harder_problem': 0.1938, 'break': 0.0728, 'explanation': 0.0171, 'no_action': 0.0215}",[],False,-0.11623146897508264,1.6088912023553177,0.2973476791893403,0.1865652937867045,0.10046549073024096,0.4154076394173042,1353,1353,709
dfb85d405caa,42,50000,1000,101.5,0.0005,32,4096,0.2,0.01,5,3.5037837302013513,0.065,0.3820669119437459,0.5707009887511754,0.4976012830833225,0.005390438483016236,0.5587175071093844,0.5767185249639567,0.18674795341931677,0.3337605639444066,0.6189169704009292,1.5149937214417908,False,"{'hint': 0.0204, 'scaffold': 0.4454, 'encouragement': 0.2386, 'simplify_problem': 0.0949, 'harder_problem': 0.0524, 'break': 0.0003, 'explanation': 0.1211, 'no_action': 0.0269}",[],False,0.5081678551590375,-0.08557218865464315,0.5921993417613132,0.6279786694485981,0.4324543457357565,0.4150456046900124,889,889,710
3707ec3c7063,42,50000,1000,58.6,0.0005,256,1024,0.2,0.001,10,3.5291529727401185,0.071,0.3812662211245679,0.5666158380529105,0.474714446746947,0.005308095967333504,0.5368749874847314,0.5759554142302632,0.18220380982901335,0.3016680350027033,0.6268447505957269,1.3276295038698025,False,"{'hint': 0.0, 'scaffold': 0.4748, 'encouragement': 0.2504, 'simplify_problem': 0.0512, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.1521, 'no_action': 0.0715}",[],False,0.6558629828075123,0.04312123344737904,0.5818081690672882,0.5506216352174322,0.24134222761003402,0.4145512496299292,781,781,711
1160c7c4798e,42,50000,1000,160.8,0.0001,32,512,0.2,0.001,10,3.5602130035230113,0.057,0.3736250569137856,0.5667221429139031,0.5003545092656143,0.005308417594956773,0.44196893266074144,0.583258256561721,0.1874370443359955,0.2894547201537353,0.559572423732885,1.2682937586781509,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.2567, 'simplify_problem': 0.0019, 'harder_problem': 0.0, 'break': 0.0308, 'explanation': 0.0596, 'no_action': 0.151}",[],False,0.8366888472074753,-0.25716341812400634,0.48264297946370305,0.5526346402148337,0.4554446306158339,0.4140495358755679,511,511,712
3e4520a79993,42,50000,1000,48.2,0.0001,256,1024,0.3,0.1,5,3.5305298480629173,0.091,0.4048236660078793,0.5853501008907965,0.34088871268998433,0.005683807973536147,0.47504706212200104,0.5609551529336372,0.18082086260803876,0.31928145151600107,0.6807185484839988,1.3774235559302381,False,"{'hint': 0.0, 'scaffold': 0.3396, 'encouragement': 0.1601, 'simplify_problem': 0.0152, 'harder_problem': 0.0012, 'break': 0.1439, 'explanation': 0.34, 'no_action': 0.0}",[],False,0.6638789011482368,0.472099307120787,0.8875310175742211,0.9053764823915044,-0.8761437857236066,0.4105483845022285,775,775,713
1b8a1e835938,42,50000,1000,74.1,0.001,128,4096,0.2,0.001,10,3.563134465070042,0.07,0.3607472090539211,0.554542686318986,0.5101245586167794,0.005066743822544172,0.4234504856313207,0.574408116590498,0.16394556460820903,0.4898768398918594,0.5100030039050766,1.101190589209681,False,"{'hint': 0.0, 'scaffold': 0.4981, 'encouragement': 0.2531, 'simplify_problem': 0.002, 'harder_problem': 0.0119, 'break': 0.2347, 'explanation': 0.0, 'no_action': 0.0001}",[],False,0.8536970663314568,0.02167232976370892,0.31551737013474823,0.3220025998521169,0.5370275457139063,0.4099833823591874,490,490,714
0dc5672393f9,42,50000,1000,107.8,0.0003,32,1024,0.2,0.05,5,3.39649013493789,0.1,0.3997463396688827,0.5817446634592555,0.4261393090971413,0.0056119410770666105,0.37760108950351484,0.5720107247190911,0.17934873195812798,0.4432516873285134,0.5280286795778174,1.6883032898381096,False,"{'hint': 0.0, 'scaffold': 0.3308, 'encouragement': 0.2014, 'simplify_problem': 0.0336, 'harder_problem': 0.0952, 'break': 0.2082, 'explanation': 0.1021, 'no_action': 0.0287}",[],False,-0.11647599158116101,0.6651394402738208,0.8216386986556712,0.837103371456206,-0.16427510228489597,0.40862608330392813,1354,1354,715
589ab10dbda3,42,50000,1000,49.3,0.0003,256,4096,0.3,0.01,5,3.5630364244645,0.072,0.35866347256695297,0.5538600761629069,0.5058051392573162,0.005052365596545278,0.4240118537503504,0.5748204520005046,0.1643708877159069,0.48626406631692765,0.5137359336830724,1.1027078034522493,False,"{'hint': 0.0, 'scaffold': 0.4997, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.006, 'break': 0.2263, 'explanation': 0.008, 'no_action': 0.0}",[],False,0.8531262917122253,0.06457013713104945,0.28847513964289107,0.30907659023568385,0.5009590664043279,0.40324144502523546,493,493,716
4c9eac197d06,42,50000,1000,67.7,0.0003,64,1024,0.1,0.001,5,3.4140244920809772,0.091,0.3586498129974597,0.5516575515111968,0.5638592408911218,0.005009266962488067,0.6126732356004165,0.5810865075972099,0.18466073260973956,0.4230954097572699,0.563906913402227,1.2952027615297548,False,"{'hint': 0.0, 'scaffold': 0.4644, 'encouragement': 0.2536, 'simplify_problem': 0.169, 'harder_problem': 0.0994, 'break': 0.0004, 'explanation': 0.0002, 'no_action': 0.013}",[],False,-0.014394145324823172,0.472099307120787,0.28829786903839427,0.2673692488272767,0.9857286591107178,0.39982018775447054,1277,1277,717
c3ef5159ae22,42,50000,1000,61.0,0.001,256,4096,0.2,0.001,10,3.5557127104968296,0.071,0.3634422123405298,0.5566111599519838,0.496901876377398,0.005107042133739263,0.43751251351459575,0.5763648273271724,0.16770056194932567,0.4811796740479718,0.4969166700036039,1.3524122506974203,False,"{'hint': 0.0, 'scaffold': 0.4559, 'encouragement': 0.2549, 'simplify_problem': 0.0336, 'harder_problem': 0.041, 'break': 0.1927, 'explanation': 0.0, 'no_action': 0.0219}",[],False,0.8104889576387682,0.04312123344737904,0.35049247399676536,0.36117153080539727,0.42661408476495016,0.398377656130652,539,539,718
820ec7085aad,42,50000,1000,77.8,0.0005,32,1024,0.1,0.05,3,3.435488960549469,0.141,0.34174794332439773,0.5352681472674679,0.4827926399262196,0.0046924035600013105,0.5652365943265544,0.576319843438353,0.17281040916350562,0.49503121800405536,0.5044468089377848,1.5734396189912658,False,"{'hint': 0.0, 'scaffold': 0.3698, 'encouragement': 0.2344, 'simplify_problem': 0.1325, 'harder_problem': 0.1124, 'break': 0.1281, 'explanation': 0.0223, 'no_action': 0.0005}",[],False,0.11056809607896063,1.5445444913043065,0.06894947335554752,-0.042982999781092567,0.3087976236477043,0.3979753369210853,1197,1197,719
e45d67efa6e4,42,50000,1000,103.5,0.0001,32,512,0.1,0.01,5,3.4835897557111877,0.084,0.3645465816948306,0.5547355323357178,0.5159979337108478,0.005070910414072644,0.6090883601698309,0.5783433388951135,0.18165807187182137,0.35265961707922777,0.6473403829207723,1.2639875154149274,False,"{'hint': 0.0, 'scaffold': 0.4983, 'encouragement': 0.2514, 'simplify_problem': 0.1013, 'harder_problem': 0.0176, 'break': 0.0, 'explanation': 0.1314, 'no_action': 0.0}",[],False,0.39060219920785755,0.3219569813350944,0.36482471361243735,0.325654361321775,0.58607203304614,0.39782205770466084,973,973,720
5dc0c50228fa,42,50000,1000,60.5,0.0003,256,2048,0.3,0.001,10,3.567770973450319,0.082,0.3467819023513618,0.5437912346450922,0.5146363955886918,0.004851143439962544,0.5019223837558573,0.576875376395999,0.1689236388382058,0.4855620970002803,0.5144379029997197,1.213625140423597,False,"{'hint': 0.0, 'scaffold': 0.4991, 'encouragement': 0.2578, 'simplify_problem': 0.0471, 'harder_problem': 0.0154, 'break': 0.1806, 'explanation': 0.0, 'no_action': 0.0}",[],False,0.8806899769799242,0.2790591739677536,0.1342789817387297,0.11841147761386399,0.5747027712307535,0.39742847630620504,463,463,721
fea481f176eb,42,50000,1000,55.7,0.0005,128,2048,0.1,0.05,5,3.5169309251496434,0.082,0.36595616703721817,0.5570271164794278,0.4879701252186338,0.005116702039516659,0.577473814911982,0.5750478234897488,0.18089783092746653,0.37690505277071273,0.6141830052270042,1.4996320064127628,False,"{'hint': 0.0, 'scaffold': 0.4544, 'encouragement': 0.2252, 'simplify_problem': 0.0901, 'harder_problem': 0.0334, 'break': 0.0616, 'explanation': 0.1264, 'no_action': 0.0089}",[],False,0.584708439023145,0.2790591739677536,0.3831179728441986,0.36904814680045156,0.35203121724077796,0.3935929899752654,836,836,722
1816d1613c3f,42,50000,1000,60.9,0.0001,256,2048,0.2,0.05,10,3.4785256417712933,0.09,0.34788509387873945,0.5436995276366065,0.5521720242365339,0.004851930317893126,0.5923944621426138,0.5789436054031818,0.17742294818966356,0.44811764941596044,0.5518823505840396,1.3155260085231073,False,"{'hint': 0.0, 'scaffold': 0.4995, 'encouragement': 0.2382, 'simplify_problem': 0.1119, 'harder_problem': 0.0523, 'break': 0.098, 'explanation': 0.0, 'no_action': 0.0}",[],False,0.361119846566222,0.4506504034371166,0.14859593580014144,0.11667489976921314,0.8881368077501797,0.39303557866457456,991,991,723
7eee396d56e0,42,50000,1000,105.0,0.0003,32,1024,0.2,0.1,5,3.4309909060699026,0.113,0.38615196351096676,0.5711726442918671,0.4031320710025875,0.005400208502766306,0.5291902825899741,0.5742563442169124,0.18811871879473435,0.4138310868999219,0.5500390538943742,1.7787450735066779,False,"{'hint': 0.0284, 'scaffold': 0.2734, 'encouragement': 0.2255, 'simplify_problem': 0.1546, 'harder_problem': 0.1296, 'break': 0.0337, 'explanation': 0.1471, 'no_action': 0.0077}",[],False,0.08438123892253671,0.9439751881615358,0.6452141575706969,0.6369100104202069,-0.35639261209924344,0.39081759659514664,1217,1217,724
2254214a0da5,42,50000,1000,63.9,0.001,64,1024,0.3,0.001,5,3.5625554093890806,0.07,0.3598836361415493,0.5539126031111048,0.5016221906793664,0.005053720930953005,0.42369691023048117,0.5748513243869021,0.1636742469666676,0.4983680089709446,0.5015919421694468,1.1582594397112642,False,"{'hint': 0.0, 'scaffold': 0.4781, 'encouragement': 0.26, 'simplify_problem': 0.0051, 'harder_problem': 0.0235, 'break': 0.2332, 'explanation': 0.0, 'no_action': 0.0}",[],False,0.8503259092074528,0.02167232976370892,0.3043101287734079,0.31007124850655987,0.46603016006735193,0.39048195526369633,494,494,725
c5e39731f852,42,50000,1000,58.9,0.0005,256,512,0.2,0.1,10,3.5631345112092614,0.066,0.3625114699256583,0.5560675900315719,0.5019501350071252,0.005096975379296915,0.4337979094076655,0.5746054094414568,0.16592691379468905,0.4674796747967479,0.5301573951700108,1.1717146170723127,False,"{'hint': 0.0, 'scaffold': 0.4997, 'encouragement': 0.2541, 'simplify_problem': 0.0036, 'harder_problem': 0.0022, 'break': 0.2098, 'explanation': 0.0283, 'no_action': 0.0023}",[],False,0.8536973349456226,-0.06412328497097274,0.33841352300228295,0.35087840821430216,0.46876859600424353,0.38952691543909573,489,489,726
12ad5fa08691,42,50000,1000,65.7,0.0003,128,1024,0.3,0.01,10,3.5515838404097813,0.072,0.35739965703169946,0.5528357867346605,0.5086082918044819,0.005032460613473604,0.4181552387055431,0.5750893515531332,0.16380763927184216,0.48980695289971166,0.5099527395065684,1.086139564809381,False,"{'hint': 0.0, 'scaffold': 0.4991, 'encouragement': 0.2585, 'simplify_problem': 0.0, 'harder_problem': 0.0108, 'break': 0.2313, 'explanation': 0.0, 'no_action': 0.0002}",[],False,0.7864514250392551,0.06457013713104945,0.27207364587568145,0.2896804900141835,0.5243662517769474,0.3874283899674234,566,566,727
67c1f0819c63,42,50000,1000,56.5,0.0003,64,4096,0.2,0.05,3,3.5772058526552883,0.066,0.35984147846762643,0.5525796515208157,0.5016373812321638,0.0050275327027791295,0.47634878039011497,0.5760920435867354,0.17102226981380814,0.43863900348459967,0.5430568350222293,1.2942276560140973,False,"{'hint': 0.0, 'scaffold': 0.4997, 'encouragement': 0.2594, 'simplify_problem': 0.0252, 'harder_problem': 0.0018, 'break': 0.154, 'explanation': 0.0415, 'no_action': 0.0183}",[],False,0.9356181320636437,-0.06412328497097274,0.3037630166302209,0.2848302746932122,0.466157005852324,0.3852490288536856,417,417,728
077f82acb519,42,50000,1000,58.6,0.001,256,512,0.2,0.1,10,3.3036767177874036,0.152,0.3507074172726324,0.5389682554383669,0.5164020280211522,0.004776083155273757,0.6081507855088206,0.5718924681582106,0.17927140123303242,0.4440689558063283,0.5207088689075292,1.581265164809888,False,"{'hint': 0.0004, 'scaffold': 0.3911, 'encouragement': 0.1495, 'simplify_problem': 0.2026, 'harder_problem': 0.1293, 'break': 0.092, 'explanation': 0.0003, 'no_action': 0.0349}",[],False,-0.6568188682982976,1.780482431824681,0.185223369363616,0.02708281065689876,0.5894463447434752,0.3850832176580747,1710,1710,729
6d7879dd379c,42,50000,1000,69.3,0.0003,128,512,0.3,0.01,10,3.5736989109756467,0.053,0.36722976621210124,0.5628708026914737,0.5011169192940528,0.005229857297403061,0.43350010006003603,0.5747516448107655,0.1711878453097826,0.45427256353812284,0.5457274364618772,1.1627956828419737,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.2588, 'simplify_problem': 0.0, 'harder_problem': 0.0014, 'break': 0.1955, 'explanation': 0.0444, 'no_action': 0.0}",[],False,0.915201353823658,-0.34295903285868795,0.39964643633121993,0.4797050766741598,0.4618109886949358,0.3826809645330571,434,434,730
d1aa4a8a27e0,42,50000,1000,98.5,0.0001,64,2048,0.3,0.05,10,3.54224782179835,0.083,0.3447898032851135,0.5421152666019358,0.5262992432904703,0.00481758246348859,0.553346149225039,0.5785367455431634,0.17313679815173771,0.46719932716568546,0.5328006728343146,1.3037354305435156,False,"{'hint': 0.0, 'scaffold': 0.4962, 'encouragement': 0.2539, 'simplify_problem': 0.078, 'harder_problem': 0.0299, 'break': 0.1353, 'explanation': 0.0066, 'no_action': 0.0}",[],False,0.7320988183961211,0.300508077651424,0.10842599963230083,0.08667509213857272,0.6720911343450583,0.3799598244326954,673,673,731
fd1cb47d1f3f,42,50000,1000,74.3,0.0005,32,4096,0.1,0.05,3,3.522479496302199,0.062,0.3760354588997029,0.5662610552949237,0.4896229402431071,0.00529780907672119,0.577317937121015,0.5729981120457246,0.18295679233709744,0.3077708179071024,0.6554463767535872,1.4937622098493826,False,"{'hint': 0.0, 'scaffold': 0.4724, 'encouragement': 0.1864, 'simplify_problem': 0.075, 'harder_problem': 0.0174, 'break': 0.0464, 'explanation': 0.1657, 'no_action': 0.0368}",[],False,0.6170112136681133,-0.1499188997056544,0.5139245961598945,0.5439034150142285,0.3658327307201692,0.37815061117135024,810,810,732
6af055949cb5,42,50000,1000,52.8,0.0005,256,1024,0.1,0.001,5,3.4041396496863743,0.089,0.35790211683577583,0.5513650190799011,0.5633599739993757,0.005003508552595752,0.6220183853718131,0.5807853839491119,0.18462706338328352,0.4367627325709479,0.5632372674290521,1.2422280703690558,False,"{'hint': 0.0, 'scaffold': 0.4644, 'encouragement': 0.2581, 'simplify_problem': 0.1786, 'harder_problem': 0.0989, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0}",[],False,-0.07194190446761077,0.4292014997534462,0.278594448251464,0.26182981026725555,0.9815596271051886,0.37584869618194877,1321,1321,733
e354b0e54068,42,50000,1000,48.5,0.0005,256,4096,0.3,0.05,5,3.565628117465094,0.06,0.3638114230603861,0.5584440545706677,0.49977275985663083,0.005144151636506851,0.4235312963037123,0.5748208330344202,0.166542801287458,0.4823795602899363,0.5176204397100637,1.1527861796829169,False,"{'hint': 0.0, 'scaffold': 0.4902, 'encouragement': 0.26, 'simplify_problem': 0.0003, 'harder_problem': 0.0096, 'break': 0.2221, 'explanation': 0.0178, 'no_action': 0.0}",[],False,0.8682146581844785,-0.19281670707299522,0.35528400183575126,0.39587950175488257,0.45058684423875756,0.3754296597881749,477,477,734
bd98dc7dfd36,42,50000,1000,48.7,0.0003,128,1024,0.3,0.1,3,3.412565595598497,0.092,0.35124328351901957,0.5469701707270527,0.5698137158736452,0.0049152932366733435,0.6228746520337252,0.5780087826127891,0.18131825552233108,0.4298159533775259,0.5701840466224741,1.3468382348036312,False,"{'hint': 0.0, 'scaffold': 0.4894, 'encouragement': 0.2156, 'simplify_problem': 0.1513, 'harder_problem': 0.0802, 'break': 0.0629, 'explanation': 0.0006, 'no_action': 0.0}",[],False,-0.0228875759771794,0.49354821080445743,0.19217771250548474,0.17860829420017915,1.0354503554391878,0.375379399394426,1282,1282,735
a403171aace3,42,50000,1000,56.6,0.001,64,512,0.3,0.1,3,3.464180894926505,0.091,0.38273582363266756,0.5686816115066269,0.43819395243463705,0.005349569024918583,0.5558092034122312,0.5709309810559617,0.18297994138950105,0.32151868316712723,0.6694300933157115,1.3853437408996034,False,"{'hint': 0.0091, 'scaffold': 0.455, 'encouragement': 0.2105, 'simplify_problem': 0.0554, 'harder_problem': 0.0008, 'break': 0.0556, 'explanation': 0.2136, 'no_action': 0.0}",[],False,0.2776073328170042,0.472099307120787,0.600880316627207,0.5897394351656318,-0.06361512518629718,0.37534225330886656,1063,1063,736
b78dbb815e08,42,50000,1000,49.1,0.001,256,512,0.1,0.001,3,3.5579333207943327,0.067,0.357647339233184,0.5529826908469986,0.5079691461934758,0.00503520079512107,0.42026112379350394,0.5749919935125923,0.1634942437918666,0.49215026633024944,0.5078497336697505,1.1016927269959962,False,"{'hint': 0.0, 'scaffold': 0.4947, 'encouragement': 0.26, 'simplify_problem': 0.0012, 'harder_problem': 0.0131, 'break': 0.231, 'explanation': 0.0, 'no_action': 0.0}",[],False,0.8234169479343418,-0.04267438128730232,0.2752880058598561,0.29246228860282875,0.5190291894711365,0.3735044101161722,523,523,737
f80a5c0d2771,42,50000,1000,168.2,0.0003,32,2048,0.1,0.1,10,3.458355350047398,0.083,0.36032098049161615,0.5522646675856552,0.5330902524276743,0.0050212246975089615,0.5819882244562823,0.5800693947302871,0.1869574153638204,0.36357992550166224,0.5586574278047022,1.5243315342628811,False,"{'hint': 0.0413, 'scaffold': 0.4723, 'encouragement': 0.2317, 'simplify_problem': 0.1164, 'harder_problem': 0.0607, 'break': 0.0155, 'explanation': 0.0256, 'no_action': 0.0365}",[],False,0.24369206738379795,0.300508077651424,0.309985878462865,0.27886569104521436,0.7287981479902532,0.3723699725067109,1088,1088,738
f0124d9e7605,42,50000,1000,70.4,0.0005,64,512,0.1,0.001,5,3.4446622196947794,0.075,0.3692136396982137,0.5610675690741608,0.5293188764473694,0.005197515431047346,0.5189450074097809,0.5804329448074799,0.18962465297529776,0.3317178675852125,0.5625425561741498,1.3803211892178056,False,"{'hint': 0.0, 'scaffold': 0.4886, 'encouragement': 0.2518, 'simplify_problem': 0.0799, 'harder_problem': 0.0406, 'break': 0.0, 'explanation': 0.0333, 'no_action': 0.1057}",[],False,0.163973146637674,0.1289168481820607,0.4253926688388612,0.4455587709526807,0.6973059993485036,0.37222948679195605,1155,1155,739
2b8efd2d1120,42,50000,1000,58.9,0.001,64,4096,0.3,0.01,3,3.5469690324913907,0.076,0.3515087015676342,0.5467657060090073,0.5150109723665646,0.0049107067257151815,0.5011213905242501,0.573271138897633,0.16781843147651096,0.4681805438744042,0.5149184989386839,1.3396285232016065,False,"{'hint': 0.0, 'scaffold': 0.4803, 'encouragement': 0.1933, 'simplify_problem': 0.0494, 'harder_problem': 0.0346, 'break': 0.2255, 'explanation': 0.0, 'no_action': 0.0169}",[],False,0.7595848505430581,0.15036575186573112,0.19562224404400913,0.1747365192373562,0.5778306024594935,0.3716279936299296,609,609,740
4bdb8046ba53,42,50000,1000,55.4,0.001,64,512,0.2,0.05,3,3.4865228603650236,0.057,0.38522134567071525,0.5743473348631921,0.488199420449731,0.00546236787848289,0.44461797212878423,0.5746483775465552,0.1865242695179339,0.18338539163863526,0.5821920551017139,1.3783037467900188,False,"{'hint': 0.0, 'scaffold': 0.486, 'encouragement': 0.101, 'simplify_problem': 0.0035, 'harder_problem': 0.0023, 'break': 0.0789, 'explanation': 0.0939, 'no_action': 0.2344}",[],False,0.4076782023874021,-0.25716341812400634,0.633136823275643,0.6970264333721579,0.3539459028988157,0.36692478876200246,956,956,741
