config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,n_steps,clip_range,ent_coef,n_epochs,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline
1c414f20c9d4,42,50000,1000,53.2,0.0001,128,512,0.1,0.001,3,3.632843928567038,0.106,0.4398078035042028,0.6107276467226755,0.5006235113619917,0.006192277761404168,0.45608026916606587,0.5748035902362739,0.19057409107849094,0.25995353681006167,0.7400464631899383,1.0393537605450003,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.2401, 'no_action': 0.0}",[],False
25a119141e79,42,50000,1000,59.1,0.0001,128,512,0.1,0.001,5,3.632843928567038,0.106,0.4398078035042028,0.6107276467226755,0.5006235113619917,0.006192277761404168,0.45608026916606587,0.5748035902362739,0.19057409107849094,0.25995353681006167,0.7400464631899383,1.0393537605450003,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.2401, 'no_action': 0.0}",[],False
c0ded4c0c142,42,50000,1000,72.7,0.0001,128,512,0.1,0.001,10,3.638056729957874,0.116,0.44069374850967447,0.611207030391728,0.5006663334583357,0.006202251133639475,0.4572693224378618,0.5746723615434488,0.19058732707713258,0.25992909932103586,0.7400709006789641,1.0392748737016495,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.24, 'no_action': 0.0}",[],False
8ca3aad9f229,42,50000,1000,53.2,0.0001,128,512,0.1,0.01,3,3.638056729957874,0.116,0.44069374850967447,0.611207030391728,0.5006663334583357,0.006202251133639475,0.4572693224378618,0.5746723615434488,0.19058732707713258,0.25992909932103586,0.7400709006789641,1.0392748737016495,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.24, 'no_action': 0.0}",[],False
323860a27fd5,42,50000,1000,97.9,0.0001,64,4096,0.3,0.1,10,2.9368464419512783,0.006,0.16510103380739996,0.4224161124013501,0.18506,0.0024176255772221495,0.67926,0.5510123682011923,0.14923249155801838,0.41778,0.18502,1.4719256325549437,False,"{'hint': 0.0, 'scaffold': 0.1849, 'encouragement': 0.1669, 'simplify_problem': 0.1833, 'harder_problem': 0.0001, 'break': 0.0675, 'explanation': 0.0, 'no_action': 0.3972}",[],False
293906daa118,42,50000,1000,57.7,0.0001,128,512,0.1,0.01,5,3.632843928567038,0.106,0.4398078035042028,0.6107276467226755,0.5006235113619917,0.006192277761404168,0.45608026916606587,0.5748035902362739,0.19057409107849094,0.25995353681006167,0.7400464631899383,1.0393537605450003,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.2401, 'no_action': 0.0}",[],False
db0d7cc37749,42,50000,1000,52.2,0.0001,128,512,0.1,0.05,3,3.638056729957874,0.116,0.44069374850967447,0.611207030391728,0.5006663334583357,0.006202251133639475,0.4572693224378618,0.5746723615434488,0.19058732707713258,0.25992909932103586,0.7400709006789641,1.0392748737016495,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.24, 'no_action': 0.0}",[],False
02ff61071c3d,42,50000,1000,57.7,0.0001,128,512,0.1,0.05,5,3.5698375590181426,0.098,0.39920669249074936,0.5784358844501012,0.5021757000474608,0.00554567404838394,0.5374817247801966,0.5764953006469948,0.18414827007888443,0.3068434439526546,0.6931565560473454,1.157929951306202,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.2599, 'simplify_problem': 0.0469, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.1932, 'no_action': 0.0}",[],False
ec633117233b,42,50000,1000,71.9,0.0001,128,512,0.1,0.01,10,3.6429853236565792,0.116,0.4410567421373723,0.6114143744876315,0.5015059528705811,0.00620640391250353,0.4566884976666867,0.5747040463268807,0.1907105122420569,0.25992909932103586,0.7400709006789641,1.0447569450161895,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0008, 'break': 0.0, 'explanation': 0.2392, 'no_action': 0.0}",[],False
11af42a6eb38,42,50000,1000,71.8,0.0001,128,512,0.1,0.05,10,3.5436579046284495,0.06,0.32895355329405807,0.5298701273717211,0.47015682090896566,0.004572009407542318,0.5155580473349085,0.575143388845948,0.16669438187929003,0.509450963117216,0.49020864202474873,1.295089205285475,False,"{'hint': 0.0, 'scaffold': 0.4644, 'encouragement': 0.2571, 'simplify_problem': 0.0544, 'harder_problem': 0.0057, 'break': 0.1979, 'explanation': 0.0201, 'no_action': 0.0003}",[],False
abcde5b024a9,42,50000,1000,52.5,0.0001,128,512,0.1,0.1,3,3.6497513398937196,0.111,0.4427811465773277,0.6122840444593785,0.5044751806643726,0.006225442962559819,0.45558538344418625,0.5746459953404968,0.19096321164448496,0.2582939338087988,0.7417060661912012,1.0645996621249165,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2578, 'simplify_problem': 0.0005, 'harder_problem': 0.0043, 'break': 0.0, 'explanation': 0.2373, 'no_action': 0.0}",[],False
5f3583386e92,42,50000,1000,58.8,0.0001,128,512,0.1,0.1,5,3.4204730897850633,0.095,0.3641608399842981,0.555069533726701,0.5714299072192704,0.005077396166669171,0.608523250690912,0.5813058221384875,0.18470983774979072,0.4286858653422517,0.5713141346577483,1.2495968418487409,False,"{'hint': 0.0, 'scaffold': 0.4623, 'encouragement': 0.2581, 'simplify_problem': 0.1706, 'harder_problem': 0.109, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0}",[],False
4217fe36aa25,42,50000,1000,53.2,0.0001,128,512,0.2,0.001,3,3.638056729957874,0.116,0.44069374850967447,0.611207030391728,0.5006663334583357,0.006202251133639475,0.4572693224378618,0.5746723615434488,0.19058732707713258,0.25992909932103586,0.7400709006789641,1.0392748737016495,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.24, 'no_action': 0.0}",[],False
27df688e8a62,42,50000,1000,57.0,0.0001,128,512,0.2,0.001,5,3.638056729957874,0.116,0.44069374850967447,0.611207030391728,0.5006663334583357,0.006202251133639475,0.4572693224378618,0.5746723615434488,0.19058732707713258,0.25992909932103586,0.7400709006789641,1.0392748737016495,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.24, 'no_action': 0.0}",[],False
692561a3b71f,42,50000,1000,72.0,0.0001,128,512,0.1,0.1,10,3.4223344464715626,0.044,0.27489144152620587,0.49117518946500244,0.288719948618122,0.0037972879182387176,0.5476662461704812,0.5699930999175971,0.16128145181894385,0.5963236619210668,0.4036763380789331,1.5901009078617874,False,"{'hint': 0.0, 'scaffold': 0.27, 'encouragement': 0.2592, 'simplify_problem': 0.0918, 'harder_problem': 0.0184, 'break': 0.2453, 'explanation': 0.1153, 'no_action': 0.0}",[],False
ff98013e655d,42,50000,1000,52.3,0.0001,128,512,0.2,0.01,3,3.638056729957874,0.116,0.44069374850967447,0.611207030391728,0.5006663334583357,0.006202251133639475,0.4572693224378618,0.5746723615434488,0.19058732707713258,0.25992909932103586,0.7400709006789641,1.0392748737016495,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.24, 'no_action': 0.0}",[],False
4de2e52bf564,42,50000,1000,71.3,0.0001,128,512,0.2,0.001,10,3.542486434752981,0.047,0.35017123014767015,0.5488732990526229,0.5002463331138908,0.004951126301392833,0.42857714789014334,0.5746439398500904,0.16329866782772484,0.49997998238449837,0.5000200176155016,1.0393084687863934,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.24, 'explanation': 0.0, 'no_action': 0.0}",[],False
5c6d23ae9a84,42,50000,1000,57.4,0.0001,128,512,0.2,0.01,5,3.632843928567038,0.106,0.4398078035042028,0.6107276467226755,0.5006235113619917,0.006192277761404168,0.45608026916606587,0.5748035902362739,0.19057409107849094,0.25995353681006167,0.7400464631899383,1.0393537605450003,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.2401, 'no_action': 0.0}",[],False
e0ee3a74c695,42,50000,1000,52.6,0.0001,128,512,0.2,0.05,3,3.6358036392621096,0.117,0.4472587818403015,0.6160201843241916,0.5006433597329928,0.006300039079769802,0.4590929123762971,0.5736781670760649,0.19140858652142576,0.23999358948675828,0.7600064105132418,1.039254623899983,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.24, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.2599, 'no_action': 0.0}",[],False
e4c98f4c7028,42,50000,1000,57.3,0.0001,128,512,0.2,0.05,5,3.6423871824240006,0.116,0.44100472220006853,0.6113842561121462,0.5012526492478093,0.0062058006884156205,0.45678863986861346,0.5746936074970993,0.1907010005496971,0.2599090708806505,0.7400909291193495,1.0431128736743411,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0005, 'break': 0.0, 'explanation': 0.2395, 'no_action': 0.0}",[],False
136278137c36,42,50000,1000,70.7,0.0001,128,512,0.2,0.01,10,3.632843928567038,0.106,0.4398078035042028,0.6107276467226755,0.5006235113619917,0.006192277761404168,0.45608026916606587,0.5748035902362739,0.19057409107849094,0.25995353681006167,0.7400464631899383,1.0393537605450003,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.2401, 'no_action': 0.0}",[],False
b53e1c85c9f7,42,50000,1000,51.8,0.0001,128,512,0.2,0.1,3,3.126576220573983,0.027,0.2898006782110379,0.5071736809258682,0.28757608695652176,0.00411458736615362,0.6905238304854135,0.5669711875730071,0.17144910600436333,0.5106046660530633,0.48939533394693663,1.5108672459379617,False,"{'hint': 0.0, 'scaffold': 0.2342, 'encouragement': 0.2513, 'simplify_problem': 0.2593, 'harder_problem': 0.0493, 'break': 0.0, 'explanation': 0.2059, 'no_action': 0.0}",[],False
016a437771e0,42,50000,1000,70.9,0.0001,128,512,0.2,0.05,10,3.5684585611952158,0.058,0.35157570035139146,0.5483614099695706,0.5021533815226381,0.004942264555470904,0.4525449521444876,0.5746385727887426,0.16441580990975893,0.4978975611709583,0.5021024388290417,1.1303334623811678,False,"{'hint': 0.0, 'scaffold': 0.4952, 'encouragement': 0.2593, 'simplify_problem': 0.015, 'harder_problem': 0.0069, 'break': 0.2236, 'explanation': 0.0, 'no_action': 0.0}",[],False
25c41f102c88,42,50000,1000,57.2,0.0001,128,512,0.2,0.1,5,3.438932587433934,0.196,0.43303610826319056,0.599702683082327,0.6555543694810669,0.006012297089147347,0.5740124614360897,0.5765315040160248,0.19089177364457136,0.32438045691932327,0.6756195430806767,1.3474318141877568,False,"{'hint': 0.0, 'scaffold': 0.4599, 'encouragement': 0.1474, 'simplify_problem': 0.177, 'harder_problem': 0.1939, 'break': 0.0, 'explanation': 0.0218, 'no_action': 0.0}",[],False
17a7fe707ba2,42,50000,1000,52.0,0.0001,128,512,0.3,0.001,3,3.542486434752981,0.047,0.35017123014767015,0.5488732990526229,0.5002463331138908,0.004951126301392833,0.42857714789014334,0.5746439398500904,0.16329866782772484,0.49997998238449837,0.5000200176155016,1.0393084687863934,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.24, 'explanation': 0.0, 'no_action': 0.0}",[],False
12d5044ef4d1,42,50000,1000,71.2,0.0001,128,512,0.2,0.1,10,3.271039305954399,0.123,0.3473326657857382,0.5416972619157792,0.48229897762992224,0.004814997160582551,0.6111512089498377,0.5620477572668929,0.17694900157366789,0.4041060186855928,0.5069369260996832,1.6132775014306389,False,"{'hint': 0.0002, 'scaffold': 0.3303, 'encouragement': 0.001, 'simplify_problem': 0.2124, 'harder_problem': 0.1512, 'break': 0.1906, 'explanation': 0.0254, 'no_action': 0.0888}",[],False
badc4fb25490,42,50000,1000,57.6,0.0001,128,512,0.3,0.001,5,3.638056729957874,0.116,0.44069374850967447,0.611207030391728,0.5006663334583357,0.006202251133639475,0.4572693224378618,0.5746723615434488,0.19058732707713258,0.25992909932103586,0.7400709006789641,1.0392748737016495,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.24, 'no_action': 0.0}",[],False
8ee407ad5484,42,50000,1000,52.0,0.0001,128,512,0.3,0.01,3,3.638056729957874,0.116,0.44069374850967447,0.611207030391728,0.5006663334583357,0.006202251133639475,0.4572693224378618,0.5746723615434488,0.19058732707713258,0.25992909932103586,0.7400709006789641,1.0392748737016495,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.24, 'no_action': 0.0}",[],False
cef8560b814b,42,50000,1000,57.2,0.0001,128,512,0.3,0.01,5,3.632843928567038,0.106,0.4398078035042028,0.6107276467226755,0.5006235113619917,0.006192277761404168,0.45608026916606587,0.5748035902362739,0.19057409107849094,0.25995353681006167,0.7400464631899383,1.0393537605450003,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.2401, 'no_action': 0.0}",[],False
6cd121cc7c70,42,50000,1000,71.2,0.0001,128,512,0.3,0.001,10,3.542486434752981,0.047,0.35017123014767015,0.5488732990526229,0.5002463331138908,0.004951126301392833,0.42857714789014334,0.5746439398500904,0.16329866782772484,0.49997998238449837,0.5000200176155016,1.0393084687863934,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.24, 'explanation': 0.0, 'no_action': 0.0}",[],False
24d0a0e0cb0a,42,50000,1000,51.7,0.0001,128,512,0.3,0.05,3,3.638056729957874,0.116,0.44069374850967447,0.611207030391728,0.5006663334583357,0.006202251133639475,0.4572693224378618,0.5746723615434488,0.19058732707713258,0.25992909932103586,0.7400709006789641,1.0392748737016495,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.24, 'no_action': 0.0}",[],False
ce6ea56eb719,42,50000,1000,56.7,0.0001,128,512,0.3,0.05,5,3.6506070840486182,0.115,0.44338307392929094,0.6126815531089704,0.5060741500693456,0.006233406514318612,0.4534217485375431,0.574879039644002,0.19118682720210914,0.25989662633223815,0.7401033736677618,1.0658992418743676,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0056, 'break': 0.0, 'explanation': 0.2344, 'no_action': 0.0}",[],False
596de4a37633,42,50000,1000,71.6,0.0001,128,512,0.3,0.01,10,3.638056729957874,0.116,0.44069374850967447,0.611207030391728,0.5006663334583357,0.006202251133639475,0.4572693224378618,0.5746723615434488,0.19058732707713258,0.25992909932103586,0.7400709006789641,1.0392748737016495,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.24, 'no_action': 0.0}",[],False
741c03a306c4,42,50000,1000,52.2,0.0001,128,512,0.3,0.1,3,3.6448370386823985,0.115,0.44138355554684905,0.6116439449712976,0.5006913726520646,0.006211001851249875,0.4564281279416772,0.5746651595821101,0.19076484674845187,0.2590077910633099,0.74099220893669,1.0470342148625875,False,"{'hint': 0.0, 'scaffold': 0.5001, 'encouragement': 0.259, 'simplify_problem': 0.0, 'harder_problem': 0.0012, 'break': 0.0, 'explanation': 0.2397, 'no_action': 0.0}",[],False
da39723776c1,42,50000,1000,57.5,0.0001,128,512,0.3,0.1,5,3.4365742145257636,0.115,0.37520929204273984,0.5618325913914005,0.5942934694298987,0.005213253712220267,0.6003605047065892,0.5814712399719526,0.18539261771437313,0.40698978569998,0.59301021430002,1.208497228521184,False,"{'hint': 0.0, 'scaffold': 0.4978, 'encouragement': 0.2499, 'simplify_problem': 0.1571, 'harder_problem': 0.0952, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0}",[],False
b1ece9ad415b,42,50000,1000,71.3,0.0001,128,512,0.3,0.05,10,3.0672205056668127,0.025,0.3045938619375571,0.5179793505083046,0.5222217391304348,0.0043307958895526435,0.6881227740205691,0.5758624331488148,0.1855045490450588,0.49105606466845414,0.5089439353315459,1.0775190319934005,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.2311, 'harder_problem': 0.0089, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0}",[],False
daa2c5c793a8,42,50000,1000,51.8,0.0001,128,1024,0.1,0.001,3,3.2656046268782726,0.049,0.3260134665877939,0.5303609480632895,0.5094187746634258,0.004581928966641574,0.6661460523417633,0.5784824853280104,0.17664873017777066,0.3872769868444764,0.6127230131555235,1.2052886059786894,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.1273, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.1128, 'no_action': 0.0}",[],False
a5421f004ae8,42,50000,1000,56.5,0.0001,128,1024,0.1,0.001,5,3.626623611902725,0.105,0.4176554339521241,0.591978123904702,0.5039377387697385,0.005818407996403287,0.5097159341319765,0.5755519347936003,0.186321029360063,0.2909772026122841,0.7090227973877159,1.152352339989076,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.2585, 'simplify_problem': 0.0325, 'harder_problem': 0.0034, 'break': 0.0, 'explanation': 0.2056, 'no_action': 0.0}",[],False
630c82042c26,42,50000,1000,71.5,0.0001,128,512,0.3,0.1,10,3.3989395796177386,0.044,0.32027426614526233,0.5273359103049815,0.5202663810589959,0.004518823205682302,0.6037943524985491,0.5699878088172934,0.16854271756381342,0.48574115951890173,0.514018691588785,1.2649126180858197,False,"{'hint': 0.0002, 'scaffold': 0.4985, 'encouragement': 0.1424, 'simplify_problem': 0.0993, 'harder_problem': 0.0155, 'break': 0.244, 'explanation': 0.0, 'no_action': 0.0}",[],False
fade9c0760dc,42,50000,1000,51.2,0.0001,128,1024,0.1,0.01,3,3.632843928567038,0.106,0.4398078035042028,0.6107276467226755,0.5006235113619917,0.006192277761404168,0.45608026916606587,0.5748035902362739,0.19057409107849094,0.25995353681006167,0.7400464631899383,1.0393537605450003,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.2401, 'no_action': 0.0}",[],False
45fcda889148,42,50000,1000,58.7,0.0001,128,1024,0.1,0.01,5,3.6497902667377433,0.113,0.44299488324511105,0.6124466667198615,0.5052862486871021,0.0062287008810725806,0.45420306114271974,0.5748466798672752,0.1910973639062751,0.25989662633223815,0.7401033736677618,1.063125247544902,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.2599, 'simplify_problem': 0.0, 'harder_problem': 0.0049, 'break': 0.0, 'explanation': 0.2352, 'no_action': 0.0}",[],False
10d24dd6e2bf,42,50000,1000,71.4,0.0001,128,1024,0.1,0.001,10,3.575925547102481,0.064,0.3455850699199774,0.5435136290626804,0.506281533694254,0.004845584435148338,0.48179742881172655,0.5756812849272411,0.16676455027276454,0.49387240177820496,0.5061275982217951,1.1604460702322823,False,"{'hint': 0.0, 'scaffold': 0.4998, 'encouragement': 0.2597, 'simplify_problem': 0.0311, 'harder_problem': 0.0063, 'break': 0.2031, 'explanation': 0.0, 'no_action': 0.0}",[],False
b89fd77c2d28,42,50000,1000,51.8,0.0001,128,1024,0.1,0.05,3,3.105006206745222,0.027,0.29020917212437236,0.5078452726315159,0.24657086956521743,0.00412802511287513,0.6836007843451118,0.5649746813190406,0.17210844784613513,0.4894353515546841,0.5105646484453159,1.4664836385235678,False,"{'hint': 0.0, 'scaffold': 0.2146, 'encouragement': 0.2534, 'simplify_problem': 0.2361, 'harder_problem': 0.0257, 'break': 0.0, 'explanation': 0.2704, 'no_action': 0.0}",[],False
