config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,buffer_size,target_update_interval,exploration_fraction,exploration_final_eps,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline
ceaa4683b7f2,42,50000,1000,31.2,0.0003,256,10000,2000,0.5,0.1,3.2580812033880444,0.093,0.37621932317126267,0.5641727432222954,0.5298911110119081,0.00526138686810475,0.6475620016827597,0.5654370831513632,0.18894337902337105,0.12590648663808646,0.5545694939701109,1.6573134064991324,False,"{'hint': 0.0322, 'scaffold': 0.3775, 'encouragement': 0.0444, 'simplify_problem': 0.2297, 'harder_problem': 0.1449, 'break': 0.0003, 'explanation': 0.0898, 'no_action': 0.0812}",[],False
02171e76878e,42,50000,1000,31.6,0.0003,256,10000,2000,0.5,0.01,3.408760987244931,0.179,0.4368691448572703,0.605373829782706,0.4254711333995696,0.006098980212823948,0.4365691115661006,0.5587471783040172,0.17965244326661112,0.30175840057810427,0.42884098117146413,1.6492193120472476,False,"{'hint': 0.004, 'scaffold': 0.2783, 'encouragement': 0.0535, 'simplify_problem': 0.0515, 'harder_problem': 0.1466, 'break': 0.248, 'explanation': 0.2179, 'no_action': 0.0003}",[],False
ab257d7c1dc5,42,50000,1000,31.7,0.0003,256,10000,2000,0.3,0.1,3.257329160259201,0.027,0.3067548787009847,0.5188941849732578,0.4377139886115694,0.004349187654981595,0.6039778298017088,0.5659631346564243,0.16909410456697269,0.38659783500410183,0.5098745422894532,1.478403562833281,False,"{'hint': 0.0325, 'scaffold': 0.4683, 'encouragement': 0.1149, 'simplify_problem': 0.1034, 'harder_problem': 0.0091, 'break': 0.2209, 'explanation': 0.0001, 'no_action': 0.0508}",[],False
c6ce60c24049,42,50000,1000,31.7,0.0003,256,10000,2000,0.5,0.05,3.327370779221803,0.028,0.2984139754757359,0.514068708253487,0.4023455149501661,0.00425254861565578,0.6118492136540078,0.5636537419098869,0.16694152717633493,0.40585857777422063,0.402657169154428,1.6976500173519378,False,"{'hint': 0.0003, 'scaffold': 0.3584, 'encouragement': 0.0865, 'simplify_problem': 0.1238, 'harder_problem': 0.0439, 'break': 0.2455, 'explanation': 0.0676, 'no_action': 0.0739}",[],False
ba9bfa6a9290,42,50000,1000,32.2,0.0003,256,10000,5000,0.1,0.01,3.646432015048901,0.218,0.4872509759110038,0.6409056966045074,0.5954788664536906,0.006819331733799477,0.39066832777398225,0.5778675967341099,0.1931368441502424,0.25539524976891853,0.5948237752682554,1.3261545868093239,False,"{'hint': 0.0001, 'scaffold': 0.4925, 'encouragement': 0.2352, 'simplify_problem': 0.0066, 'harder_problem': 0.1022, 'break': 0.0137, 'explanation': 0.1432, 'no_action': 0.0065}",[],False
a440b760ab33,42,50000,1000,32.2,0.0003,256,10000,5000,0.1,0.05,3.5053459103538844,0.215,0.4560626264554794,0.6166634567971924,0.46883405218717367,0.006353271572285835,0.5064817241587871,0.5696983531283714,0.19150239278280398,0.16495635168645792,0.4679542751154211,1.5770604112426856,False,"{'hint': 0.0004, 'scaffold': 0.2942, 'encouragement': 0.1587, 'simplify_problem': 0.1026, 'harder_problem': 0.1733, 'break': 0.006, 'explanation': 0.2645, 'no_action': 0.0002}",[],False
f731caf3c155,42,50000,1000,32.0,0.0003,256,10000,5000,0.1,0.1,3.2951696138291506,0.058,0.30567492810224883,0.5155718497718464,0.4424682055871002,0.004285711750262381,0.6306315325777903,0.575421594000821,0.17744249112336608,0.36087861919827,0.4428737335308958,1.638706755832739,False,"{'hint': 0.0006, 'scaffold': 0.3686, 'encouragement': 0.1635, 'simplify_problem': 0.1893, 'harder_problem': 0.0737, 'break': 0.0468, 'explanation': 0.007, 'no_action': 0.1506}",[],False
23c19bfe9d3f,42,50000,1000,32.5,0.0003,256,10000,5000,0.2,0.01,3.6524847257410875,0.154,0.45790620954435834,0.6225846515993176,0.5064172932015082,0.006436185759574095,0.43853494246421554,0.5729448022046059,0.192467092946329,0.23042380016839742,0.5133114149392567,1.254418806554288,False,"{'hint': 0.0069, 'scaffold': 0.4761, 'encouragement': 0.2168, 'simplify_problem': 0.0027, 'harder_problem': 0.0303, 'break': 0.0029, 'explanation': 0.2536, 'no_action': 0.0107}",[],False
b70129869764,42,50000,1000,32.3,0.0003,256,10000,5000,0.2,0.1,3.4906649643982406,0.087,0.3997003152563156,0.5821188487112697,0.5745239515880234,0.005619097512136561,0.48736331958184803,0.5774700003750157,0.1781621561550945,0.32022269395602193,0.5747987343293147,1.3797733272397377,False,"{'hint': 0.0002, 'scaffold': 0.486, 'encouragement': 0.2018, 'simplify_problem': 0.1049, 'harder_problem': 0.0886, 'break': 0.1184, 'explanation': 0.0001, 'no_action': 0.0}",[],False
57546dc9add6,42,50000,1000,32.2,0.0003,256,10000,5000,0.3,0.05,3.4404623167462804,0.039,0.3241811813962687,0.531394437813091,0.2530031967606041,0.004602254565478995,0.4422865151666833,0.5699335201060728,0.1747210908046613,0.49232155370908,0.2550205225748323,1.6445253458515423,False,"{'hint': 0.0003, 'scaffold': 0.2496, 'encouragement': 0.2042, 'simplify_problem': 0.0147, 'harder_problem': 0.0052, 'break': 0.194, 'explanation': 0.238, 'no_action': 0.0941}",[],False
67a24bde96e5,42,50000,1000,32.5,0.0003,256,10000,5000,0.2,0.05,3.5688966519176564,0.033,0.3672309922794732,0.5617782551136902,0.4213593788819876,0.00520726377280444,0.48322228224983493,0.5804768775355661,0.18483091231221954,0.401064489665246,0.4223142645616984,1.4400985159527742,False,"{'hint': 0.0001, 'scaffold': 0.4203, 'encouragement': 0.2575, 'simplify_problem': 0.0206, 'harder_problem': 0.002, 'break': 0.0242, 'explanation': 0.156, 'no_action': 0.1193}",[],False
22b0fdea054f,42,50000,1000,32.4,0.0003,256,10000,5000,0.3,0.01,3.3855006946658515,0.122,0.39196118664735524,0.574820089774338,0.42112979876306067,0.005485893211700967,0.4661755259354424,0.5728119038471062,0.18253912506600664,0.350289063754617,0.4200457684278143,1.7422420119790536,False,"{'hint': 0.0, 'scaffold': 0.2841, 'encouragement': 0.2182, 'simplify_problem': 0.1128, 'harder_problem': 0.1359, 'break': 0.1284, 'explanation': 0.1169, 'no_action': 0.0037}",[],False
6b11ae43657b,42,50000,1000,31.4,0.0003,256,10000,5000,0.5,0.01,3.3570070898379774,0.046,0.35725487580491927,0.5534747303680062,0.4501912288423432,0.0050446497302423544,0.5898241960674382,0.5722681859302573,0.18216152812939104,0.2426414640983541,0.4999799767730567,1.6273074732696737,False,"{'hint': 0.0497, 'scaffold': 0.4275, 'encouragement': 0.1928, 'simplify_problem': 0.1211, 'harder_problem': 0.0228, 'break': 0.0246, 'explanation': 0.1362, 'no_action': 0.0252}",[],False
317f723bc929,42,50000,1000,31.5,0.0003,256,10000,5000,0.3,0.1,3.4303020505782524,0.192,0.4243600321360332,0.5944950901767625,0.5276764597939562,0.005887228339627021,0.4836019452594349,0.5665413180402388,0.17894472075534337,0.27723966078533824,0.5239741167959487,1.647238654075923,False,"{'hint': 0.0002, 'scaffold': 0.3483, 'encouragement': 0.0727, 'simplify_problem': 0.1137, 'harder_problem': 0.1755, 'break': 0.2044, 'explanation': 0.0851, 'no_action': 0.0001}",[],False
4f4820fd4309,42,50000,1000,31.5,0.0003,256,10000,5000,0.5,0.05,3.4186118942822414,0.028,0.2668587365624185,0.49270034284922154,0.3482723076923077,0.003825452439545726,0.4788481549667814,0.580509078475593,0.1723981421306378,0.584707436164252,0.3479548547186424,1.5820371697176214,False,"{'hint': 0.0, 'scaffold': 0.3351, 'encouragement': 0.1347, 'simplify_problem': 0.0479, 'harder_problem': 0.0128, 'break': 0.1957, 'explanation': 0.0194, 'no_action': 0.2543}",[],False
990f717ab20d,42,50000,1000,31.2,0.0003,256,10000,5000,0.5,0.1,3.360837745980849,0.066,0.3770761328494727,0.5677439065129147,0.4613339237726423,0.0053312186680953295,0.6023551087435415,0.5646922462459374,0.18160653077855246,0.2085753194216366,0.47272399567429,1.5844726704375425,False,"{'hint': 0.0114, 'scaffold': 0.4185, 'encouragement': 0.0729, 'simplify_problem': 0.1132, 'harder_problem': 0.0429, 'break': 0.0, 'explanation': 0.2055, 'no_action': 0.1357}",[],False
0f7f54c7edff,42,50000,1000,32.5,0.0003,256,50000,500,0.1,0.1,3.059302231427715,0.025,0.2618974938189591,0.4881457819203247,0.3347557142857143,0.0037338618668230424,0.690703909720277,0.5663957093592178,0.17022651558862079,0.3547761014846532,0.3338468926327584,1.6320407700832296,False,"{'hint': 0.0, 'scaffold': 0.2439, 'encouragement': 0.2146, 'simplify_problem': 0.3104, 'harder_problem': 0.0899, 'break': 0.0804, 'explanation': 0.001, 'no_action': 0.0598}",[],False
23235bf395fa,42,50000,1000,32.5,0.0003,256,50000,500,0.2,0.01,3.3773225646019354,0.245,0.5124410295091957,0.6599954172880007,0.6138920617006045,0.007231985307423597,0.34917080256627525,0.5720691167332739,0.20914056571359915,0.2459347133115442,0.6121131420731953,1.4948232259077363,False,"{'hint': 0.0, 'scaffold': 0.4425, 'encouragement': 0.0223, 'simplify_problem': 0.0, 'harder_problem': 0.1696, 'break': 0.0667, 'explanation': 0.142, 'no_action': 0.157}",[],False
242608f3b408,42,50000,1000,32.8,0.0003,256,50000,500,0.1,0.05,3.0255052759790453,0.041,0.32510277311283653,0.5313892860019435,0.348708319940397,0.004599204683388376,0.7064849830922224,0.5566919088789355,0.1738124782285355,0.12241631150329152,0.3505612581787622,1.5618101277828762,False,"{'hint': 0.0006, 'scaffold': 0.2518, 'encouragement': 0.1124, 'simplify_problem': 0.3269, 'harder_problem': 0.0982, 'break': 0.009, 'explanation': 0.2001, 'no_action': 0.001}",[],False
129f8ffd9d9a,42,50000,1000,32.9,0.0003,256,50000,500,0.1,0.01,3.1258473442389842,0.03,0.3159687456517062,0.5260012652790711,0.28388977914959285,0.004491394676327679,0.6779118394461452,0.5499930962640456,0.1644948662343074,0.2191007863617264,0.27792784680953236,1.6108060566884257,False,"{'hint': 0.0, 'scaffold': 0.2506, 'encouragement': 0.0173, 'simplify_problem': 0.1788, 'harder_problem': 0.0273, 'break': 0.1625, 'explanation': 0.3242, 'no_action': 0.0393}",[],False
9632cc9147e8,42,50000,1000,31.9,0.0003,256,50000,500,0.2,0.1,3.1487389418192695,0.345,0.5879091193267186,0.7128767545774243,0.7589397601857334,0.008315985788395232,0.2638484554423419,0.5834677145427046,0.22254051502516295,0.21134562510108362,0.7617863496684457,1.2339036471784282,False,"{'hint': 0.0, 'scaffold': 0.3851, 'encouragement': 0.1882, 'simplify_problem': 0.0269, 'harder_problem': 0.3767, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0231}",[],False
abbcc4508d41,42,50000,1000,32.2,0.0003,256,50000,500,0.2,0.05,3.2493926882221658,0.055,0.31143264429221595,0.5202735199250014,0.45997597839698495,0.004380556061696615,0.6454319702006649,0.5741214741255123,0.17500961686624333,0.33247887211118676,0.4597468658629391,1.5467012425477307,False,"{'hint': 0.0, 'scaffold': 0.3698, 'encouragement': 0.2225, 'simplify_problem': 0.2078, 'harder_problem': 0.09, 'break': 0.0855, 'explanation': 0.0, 'no_action': 0.0245}",[],False
9d2256b24a24,42,50000,1000,32.2,0.0003,256,50000,500,0.3,0.01,3.4616843434581943,0.198,0.477747294323862,0.6353118215446311,0.6548606972520647,0.006701003573667705,0.4131901224653684,0.5824714334211131,0.1942443094857792,0.2569564344509135,0.6551094157799638,1.2574896576628487,False,"{'hint': 0.0, 'scaffold': 0.492, 'encouragement': 0.2488, 'simplify_problem': 0.0858, 'harder_problem': 0.1631, 'break': 0.0069, 'explanation': 0.0021, 'no_action': 0.0013}",[],False
9c09e7a8073c,42,50000,1000,32.1,0.0003,256,50000,500,0.3,0.05,3.3933943376523588,0.2,0.45703967575083887,0.6185645121522372,0.5113827903302461,0.006376557355726187,0.5434651434088258,0.5682023717963828,0.19443719207303078,0.0942918057846253,0.5105595558952493,1.551666770058574,False,"{'hint': 0.0, 'scaffold': 0.3106, 'encouragement': 0.0937, 'simplify_problem': 0.1854, 'harder_problem': 0.2, 'break': 0.0001, 'explanation': 0.2097, 'no_action': 0.0005}",[],False
6a5b1ac5cf7e,42,50000,1000,31.6,0.0003,256,50000,500,0.5,0.1,3.468581888378095,0.247,0.5309638001410989,0.6728204550320072,0.7210257668227266,0.007469633877032241,0.485192934454593,0.57569568316808,0.20296964525955588,0.008610630507383414,0.7213817245402969,1.1189741600095064,False,"{'hint': 0.0002, 'scaffold': 0.4301, 'encouragement': 0.0085, 'simplify_problem': 0.27, 'harder_problem': 0.2911, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0001}",[],False
0b10a4907711,42,50000,1000,31.9,0.0003,256,50000,500,0.5,0.05,3.2008613234435632,0.08,0.40850664273019877,0.5891266332188143,0.45246841279586386,0.0057594384523285075,0.44082188488805224,0.5568380308388439,0.21969883770966714,0.05595385909400409,0.9438859294268434,0.9123188180440285,False,"{'hint': 0.4914, 'scaffold': 0.4483, 'encouragement': 0.0505, 'simplify_problem': 0.0002, 'harder_problem': 0.0042, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0054}",[],False
db7e82038abf,42,50000,1000,32.0,0.0003,256,50000,500,0.5,0.01,3.22507384869355,0.093,0.3506160329177893,0.549056604720541,0.38431154143528534,0.004958170169069716,0.3698369456351909,0.5852254287547723,0.20018739228548815,0.5280838107447619,0.3901886943632066,1.62055152864587,False,"{'hint': 0.0061, 'scaffold': 0.2544, 'encouragement': 0.2474, 'simplify_problem': 0.0431, 'harder_problem': 0.1296, 'break': 0.0022, 'explanation': 0.0386, 'no_action': 0.2785}",[],False
3ff61b5a4dcf,42,50000,1000,32.3,0.0003,256,50000,500,0.3,0.1,3.278427385931288,0.235,0.5153974008294198,0.6655041822367074,0.6875380426623067,0.007320970084006451,0.4206694022045217,0.5754776338092197,0.20405018805058467,0.14399790811811086,0.6893354252152224,1.376150676311625,False,"{'hint': 0.0, 'scaffold': 0.4234, 'encouragement': 0.1236, 'simplify_problem': 0.1649, 'harder_problem': 0.2659, 'break': 0.0084, 'explanation': 0.0017, 'no_action': 0.0119}",[],False
cb27ea83ddf6,42,50000,1000,32.5,0.0003,256,50000,1000,0.1,0.01,3.309342976007055,0.225,0.4042333077137618,0.5819715068414384,0.3542654873210037,0.005666303105576575,0.3932352703467227,0.5811553899353926,0.21138271435625286,0.3541178372262183,0.36438212236321027,1.7231089288705819,False,"{'hint': 0.0133, 'scaffold': 0.1371, 'encouragement': 0.052, 'simplify_problem': 0.0794, 'harder_problem': 0.214, 'break': 0.0046, 'explanation': 0.2021, 'no_action': 0.2975}",[],False
70856d80bf44,42,50000,1000,32.2,0.0003,256,50000,1000,0.1,0.1,3.3552048187598986,0.334,0.5621703503234117,0.6923799861588589,0.7109178765958822,0.007901927795451381,0.33429703610852773,0.5791751145021055,0.2086093696874776,0.17037321580202985,0.713921798552424,1.4097114351997364,False,"{'hint': 0.0, 'scaffold': 0.3996, 'encouragement': 0.1487, 'simplify_problem': 0.0972, 'harder_problem': 0.3143, 'break': 0.0157, 'explanation': 0.0185, 'no_action': 0.0059}",[],False
046c04ca0ca7,42,50000,1000,32.5,0.0003,256,50000,1000,0.1,0.05,3.4941229810247494,0.083,0.381404173687213,0.5693491560006221,0.31462988192398356,0.005363473503702551,0.47950253339474896,0.5662927786641495,0.1815934218104003,0.33913444014980076,0.31464161977049243,1.5960879620986521,False,"{'hint': 0.0, 'scaffold': 0.2932, 'encouragement': 0.1873, 'simplify_problem': 0.0327, 'harder_problem': 0.0214, 'break': 0.1196, 'explanation': 0.3135, 'no_action': 0.0323}",[],False
3dcfd9dec6dd,42,50000,1000,32.5,0.0003,256,50000,1000,0.2,0.01,3.4422917563990736,0.077,0.3530600830453992,0.5481805844162738,0.550988658005786,0.004939435071815423,0.5985901389834581,0.5796517362259594,0.18121712921151847,0.3109504546000721,0.5508871710658069,1.4791216065658606,False,"{'hint': 0.0, 'scaffold': 0.4804, 'encouragement': 0.197, 'simplify_problem': 0.1333, 'harder_problem': 0.0705, 'break': 0.0484, 'explanation': 0.0049, 'no_action': 0.0655}",[],False
3b5c92cb721f,42,50000,1000,32.4,0.0003,256,50000,1000,0.2,0.05,3.3881595919091887,0.288,0.5381306607520742,0.6769730087052058,0.7444636978465616,0.007590283144268712,0.36229100539797426,0.5803711406005349,0.20436781937707385,0.18025594889109028,0.7431009037058003,1.2901211744508667,False,"{'hint': 0.0, 'scaffold': 0.4849, 'encouragement': 0.157, 'simplify_problem': 0.0766, 'harder_problem': 0.2582, 'break': 0.0158, 'explanation': 0.0, 'no_action': 0.0075}",[],False
aec90da579ef,42,50000,1000,32.3,0.0003,256,50000,1000,0.2,0.1,3.41704477019468,0.125,0.43052591777333715,0.605114463345571,0.5946046791085599,0.006082175581618584,0.480576202592511,0.5810543609880964,0.190147933526981,0.28395408009937295,0.5944543505699919,1.3536244874125534,False,"{'hint': 0.0, 'scaffold': 0.4511, 'encouragement': 0.2509, 'simplify_problem': 0.1216, 'harder_problem': 0.1433, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.033}",[],False
c50c5698abc7,42,50000,1000,32.5,0.0003,256,50000,1000,0.3,0.01,3.172588590009237,0.111,0.40406448316937815,0.5835625585035707,0.5065964933969529,0.005648349221191805,0.6556247621717971,0.5570047710709296,0.19043443518825814,0.011976527608099178,0.5292703931425368,1.4871876708410707,False,"{'hint': 0.0228, 'scaffold': 0.3035, 'encouragement': 0.0013, 'simplify_problem': 0.3039, 'harder_problem': 0.203, 'break': 0.0053, 'explanation': 0.1549, 'no_action': 0.0053}",[],False
715e1a408835,42,50000,1000,32.3,0.0003,256,50000,1000,0.3,0.05,3.4021383428650753,0.168,0.47554790173652567,0.6347514812436491,0.4312294586493174,0.006687068988629469,0.35819787276740916,0.5749132425070291,0.20445222607688499,0.2905879991972707,0.4309050772626931,1.5922191161626473,False,"{'hint': 0.0, 'scaffold': 0.3177, 'encouragement': 0.2445, 'simplify_problem': 0.0382, 'harder_problem': 0.1132, 'break': 0.0135, 'explanation': 0.2403, 'no_action': 0.0326}",[],False
17716d102eb5,42,50000,1000,31.6,0.0003,256,50000,1000,0.3,0.1,3.4299047041671096,0.05,0.3309421038728168,0.5351391057132749,0.3501724061623348,0.004677886022128085,0.554227241779807,0.5780535672750264,0.18256047655286803,0.37836917778044776,0.34404661780607954,1.6268050371295402,False,"{'hint': 0.0002, 'scaffold': 0.3218, 'encouragement': 0.2537, 'simplify_problem': 0.078, 'harder_problem': 0.022, 'break': 0.0159, 'explanation': 0.1996, 'no_action': 0.1088}",[],False
e930c3363a27,42,50000,1000,31.6,0.0003,256,50000,1000,0.5,0.05,3.4835363459086444,0.08,0.39861354789555137,0.5826972951366304,0.4903501463539683,0.0056306817318137505,0.5066087235150398,0.5760926630973475,0.18619091337845523,0.2938478792005447,0.5161613329595066,1.465890303544658,False,"{'hint': 0.0049, 'scaffold': 0.4977, 'encouragement': 0.1983, 'simplify_problem': 0.0491, 'harder_problem': 0.0136, 'break': 0.0394, 'explanation': 0.1408, 'no_action': 0.0562}",[],False
1fe37a3666fc,42,50000,1000,31.6,0.0003,256,50000,1000,0.5,0.01,3.322632106220711,0.084,0.31028929501535973,0.520345099217777,0.24224286829518535,0.004384623791229851,0.5262704392433473,0.5780775107158697,0.19464221576432122,0.41986614299454955,0.2572739660147483,1.697641129629285,False,"{'hint': 0.0157, 'scaffold': 0.125, 'encouragement': 0.0622, 'simplify_problem': 0.1274, 'harder_problem': 0.1166, 'break': 0.0, 'explanation': 0.1955, 'no_action': 0.3577}",[],False
9008747e40fc,42,50000,1000,31.4,0.0003,256,50000,1000,0.5,0.1,3.5129519243898537,0.178,0.420524924908119,0.594765351149598,0.5813362331136166,0.005896688336738968,0.5175353925353925,0.5794647036979227,0.1954460938066137,0.2523729086229086,0.5810006435006435,1.526062004659346,False,"{'hint': 0.001, 'scaffold': 0.4518, 'encouragement': 0.0592, 'simplify_problem': 0.0965, 'harder_problem': 0.1282, 'break': 0.0, 'explanation': 0.0702, 'no_action': 0.1932}",[],False
c2c58b6fe215,42,50000,1000,32.4,0.0003,256,50000,2000,0.1,0.1,3.449452224170289,0.07,0.3498389499904498,0.5477138207995047,0.49797511155797003,0.004930284932693704,0.5311623808379397,0.5793548364242171,0.1790648415115962,0.3919931106304574,0.49793719458463515,1.6026378003305786,False,"{'hint': 0.0001, 'scaffold': 0.4314, 'encouragement': 0.1698, 'simplify_problem': 0.1017, 'harder_problem': 0.0665, 'break': 0.0938, 'explanation': 0.0083, 'no_action': 0.1284}",[],False
