config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,buffer_size,target_update_interval,exploration_fraction,exploration_final_eps,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline,z_mean_episode_reward,z_success_rate,z_learning_gain,z_final_knowledge,z_adaptation_accuracy,balanced_score,rank_by_reward,rank_by_mastery,rank_balanced
d5edf4311156,42,50000,1000,32.1,0.001,256,50000,5000,0.1,0.05,3.360369479014049,0.04,0.3194620551216027,0.5274130401604371,0.2273374288983328,0.0045235351988663,0.5362077942884608,0.5616409520483385,0.1660209730586788,0.3977450234309288,0.2248367845556134,1.6058867650114357,False,"{'hint': 0.0, 'scaffold': 0.2074, 'encouragement': 0.1874, 'simplify_problem': 0.0835, 'harder_problem': 0.0175, 'break': 0.2104, 'explanation': 0.2939, 'no_action': 0.0}",[],False,0.36832907732526193,-0.7634479316866176,-0.7592109228016044,-0.7542802442202999,-1.3640415499684682,-0.6545303142703457,955,955,1912
12588f92728e,42,50000,1000,30.7,0.0003,128,10000,5000,0.5,0.05,3.231284547525376,0.039,0.3112041439263617,0.5208681496798044,0.3524806273255999,0.0043918487042622,0.6655853907610981,0.5673662501353111,0.1726573207841476,0.2825333893994914,0.3524959452153541,1.6794547895411998,False,"{'hint': 0.0, 'scaffold': 0.3017, 'encouragement': 0.1853, 'simplify_problem': 0.2039, 'harder_problem': 0.0508, 'break': 0.0954, 'explanation': 0.1611, 'no_action': 0.0019}",[],False,-0.14325464761005643,-0.7711436359422887,-0.8313921810303241,-0.837475826149785,-0.6921098396841963,-0.6550752260833301,1461,1461,1913
b57b46b470d5,42,50000,1000,31.4,0.0003,32,10000,5000,0.1,0.01,3.377702398904965,0.028,0.2776285071003038,0.5004108479399253,0.360427619047619,0.0039781567930805,0.4130460873739798,0.5835876018651537,0.1852389370547307,0.6046967514802368,0.3662385981757081,1.4116542192872368,False,"{'hint': 0.0058, 'scaffold': 0.3597, 'encouragement': 0.1379, 'simplify_problem': 0.0012, 'harder_problem': 0.0007, 'break': 0.1257, 'explanation': 0.0278, 'no_action': 0.3411}",[],False,0.43702214335193756,-0.8557963827546704,-1.1248721730811064,-1.0975194629367813,-0.6494400357595769,-0.6581211822360394,861,861,1914
ed1893864abb,42,50000,1000,31.3,0.001,256,10000,1000,0.5,0.05,3.210269228222107,0.057,0.3206053835110078,0.5306398747499436,0.2991983327487043,0.0045874222339854,0.3966801489728084,0.5697575463813382,0.1996351506706483,0.4390693204116775,0.4396499939930319,1.6225420924388083,False,"{'hint': 0.1397, 'scaffold': 0.2815, 'encouragement': 0.0013, 'simplify_problem': 0.0046, 'harder_problem': 0.0184, 'break': 0.1365, 'explanation': 0.1167, 'no_action': 0.3013}",[],False,-0.2265416370819072,-0.6326209593402098,-0.7492172476742385,-0.7132622344829957,-0.978198606575766,-0.6599681370310234,1542,1542,1915
d47bb76f0b37,42,50000,1000,32.3,0.001,256,50000,1000,0.1,0.1,3.234768916674357,0.093,0.3298483963806883,0.5324570825746371,0.2097936692508928,0.0046271440114293,0.5845389331944055,0.568501835997061,0.1813259268870707,0.3174167434777381,0.209513886105879,1.686285896963439,False,"{'hint': 0.0, 'scaffold': 0.0323, 'encouragement': 0.1399, 'simplify_problem': 0.2184, 'harder_problem': 0.1772, 'break': 0.001, 'explanation': 0.2547, 'no_action': 0.1765}",[],False,-0.1294455489977849,-0.35557560613605166,-0.6684253521229427,-0.690162739860501,-1.4582393056025613,-0.6603697105439684,1453,1453,1916
9aab1cdab62c,42,50000,1000,32.2,0.001,256,100000,1000,0.1,0.1,3.234768916674357,0.093,0.3298483963806883,0.5324570825746371,0.2097936692508928,0.0046271440114293,0.5845389331944055,0.568501835997061,0.1813259268870707,0.3174167434777381,0.209513886105879,1.686285896963439,False,"{'hint': 0.0, 'scaffold': 0.0323, 'encouragement': 0.1399, 'simplify_problem': 0.2184, 'harder_problem': 0.1772, 'break': 0.001, 'explanation': 0.2547, 'no_action': 0.1765}",[],False,-0.1294455489977849,-0.35557560613605166,-0.6684253521229427,-0.690162739860501,-1.4582393056025613,-0.6603697105439684,1454,1454,1917
38295d83a94e,42,50000,1000,31.6,0.001,256,100000,1000,0.5,0.01,3.217354892756142,0.095,0.3466081553270165,0.5409511301774684,0.1699158131543355,0.0047946548771823,0.4774101814395001,0.566603487126964,0.1872480354334818,0.3399287058917771,0.2841150318420315,1.8983074626620335,False,"{'hint': 0.0963, 'scaffold': 0.0595, 'encouragement': 0.217, 'simplify_problem': 0.1083, 'harder_problem': 0.1283, 'break': 0.1002, 'explanation': 0.2677, 'no_action': 0.0227}",[],False,-0.19846004293951128,-0.34018419762470953,-0.5219306200103986,-0.5821903856483965,-1.67235558508221,-0.6630241662610452,1518,1518,1918
ab897e10f9c9,42,50000,1000,31.6,0.001,256,50000,1000,0.5,0.01,3.217354892756142,0.095,0.3466081553270165,0.5409511301774684,0.1699158131543355,0.0047946548771823,0.4774101814395001,0.566603487126964,0.1872480354334818,0.3399287058917771,0.2841150318420315,1.8983074626620335,False,"{'hint': 0.0963, 'scaffold': 0.0595, 'encouragement': 0.217, 'simplify_problem': 0.1083, 'harder_problem': 0.1283, 'break': 0.1002, 'explanation': 0.2677, 'no_action': 0.0227}",[],False,-0.19846004293951128,-0.34018419762470953,-0.5219306200103986,-0.5821903856483965,-1.67235558508221,-0.6630241662610452,1519,1519,1919
25ea6730a6e9,42,50000,1000,31.3,0.0005,64,50000,2000,0.2,0.01,3.3899117263852627,0.021,0.2697331808089278,0.4942968483740857,0.3823773913043478,0.0038555487405761,0.562685014801184,0.5773578463862824,0.1800489480318055,0.5256220497639811,0.3823905912472998,1.3636930420700708,False,"{'hint': 0.0, 'scaffold': 0.356, 'encouragement': 0.0052, 'simplify_problem': 0.092, 'harder_problem': 0.0264, 'break': 0.1511, 'explanation': 0.0, 'no_action': 0.3694}",[],False,0.4854096132083557,-0.9096663125443678,-1.1938841268747291,-1.1752377614021015,-0.5315850648289276,-0.6649927304883541,818,818,1920
43c8b1df05d3,42,50000,1000,31.5,0.0005,64,100000,2000,0.2,0.01,3.3899117263852627,0.021,0.2697331808089278,0.4942968483740857,0.3823773913043478,0.0038555487405761,0.562685014801184,0.5773578463862824,0.1800489480318055,0.5256220497639811,0.3823905912472998,1.3636930420700708,False,"{'hint': 0.0, 'scaffold': 0.356, 'encouragement': 0.0052, 'simplify_problem': 0.092, 'harder_problem': 0.0264, 'break': 0.1511, 'explanation': 0.0, 'no_action': 0.3694}",[],False,0.4854096132083557,-0.9096663125443678,-1.1938841268747291,-1.1752377614021015,-0.5315850648289276,-0.6649927304883541,819,819,1921
9f9948a28bfc,42,50000,1000,30.4,0.001,32,50000,2000,0.1,0.05,3.1161950787061503,0.041,0.3153495010132401,0.524291387703338,0.4100337827210426,0.0044573597631434,0.6865632816408204,0.5693732055082917,0.1810209559805184,0.2158679339669834,0.4260730365182592,1.5219102272027738,False,"{'hint': 0.0101, 'scaffold': 0.2843, 'encouragement': 0.2135, 'simplify_problem': 0.3111, 'harder_problem': 0.1316, 'break': 0.0, 'explanation': 0.047, 'no_action': 0.0024}",[],False,-0.5993721702392052,-0.7557522274309466,-0.7951581887695861,-0.7939612279615066,-0.383089528367859,-0.6654666685538206,1805,1805,1922
ffde97504fe4,42,50000,1000,30.5,0.001,32,100000,2000,0.1,0.05,3.1161950787061503,0.041,0.3153495010132401,0.524291387703338,0.4100337827210426,0.0044573597631434,0.6865632816408204,0.5693732055082917,0.1810209559805184,0.2158679339669834,0.4260730365182592,1.5219102272027738,False,"{'hint': 0.0101, 'scaffold': 0.2843, 'encouragement': 0.2135, 'simplify_problem': 0.3111, 'harder_problem': 0.1316, 'break': 0.0, 'explanation': 0.047, 'no_action': 0.0024}",[],False,-0.5993721702392052,-0.7557522274309466,-0.7951581887695861,-0.7939612279615066,-0.383089528367859,-0.6654666685538206,1806,1806,1923
772c20c29fb3,42,50000,1000,32.2,0.0003,256,10000,2000,0.1,0.1,3.3370147642400187,0.043,0.288404272117449,0.5038376321870203,0.3363134060971485,0.0040514038259858,0.5684103015981095,0.583086611187337,0.1765329264268408,0.4573236672407578,0.3358633396082829,1.7292249903541688,False,"{'hint': 0.0008, 'scaffold': 0.1962, 'encouragement': 0.2531, 'simplify_problem': 0.2049, 'harder_problem': 0.1389, 'break': 0.0571, 'explanation': 0.0019, 'no_action': 0.1471}",[],False,0.27577069858104225,-0.7403608189196046,-1.0306827032593904,-1.0539597868157686,-0.7789165439006565,-0.6656298308628756,1071,1071,1924
aeece7f2bc31,42,50000,1000,31.7,0.001,128,10000,2000,0.3,0.01,3.1768695057193868,0.05,0.3323699727906562,0.5353027831499972,0.2981116736237381,0.0046807887070953,0.4928517079812582,0.5645679354286475,0.2053231039351069,0.2121060430098914,0.6626887189139401,1.52540847291835,False,"{'hint': 0.3706, 'scaffold': 0.2887, 'encouragement': 0.1743, 'simplify_problem': 0.0358, 'harder_problem': 0.0035, 'break': 0.0055, 'explanation': 0.0894, 'no_action': 0.0323}",[],False,-0.3589099488026822,-0.6864908891299071,-0.6463846019031736,-0.653989527174248,-0.9840332083240896,-0.66596163506682,1653,1653,1925
a89e1be691fe,42,50000,1000,30.6,0.001,32,100000,5000,0.1,0.1,3.0329251912202424,0.043,0.3187339218287761,0.5268780792092926,0.4560220563035496,0.0045089390253326,0.6962802889329092,0.5647576568270564,0.1815411020482679,0.1861856453968825,0.4560297736959001,1.5310268500623831,False,"{'hint': 0.0, 'scaffold': 0.3554, 'encouragement': 0.144, 'simplify_problem': 0.3169, 'harder_problem': 0.1006, 'break': 0.0308, 'explanation': 0.0408, 'no_action': 0.0114}",[],False,-0.9293837271553105,-0.7403608189196046,-0.7655754350846543,-0.7610804172364438,-0.1361645679252465,-0.666512993264252,1974,1974,1926
b4855078f54b,42,50000,1000,30.8,0.001,32,50000,5000,0.1,0.1,3.0329251912202424,0.043,0.3187339218287761,0.5268780792092926,0.4560220563035496,0.0045089390253326,0.6962802889329092,0.5647576568270564,0.1815411020482679,0.1861856453968825,0.4560297736959001,1.5310268500623831,False,"{'hint': 0.0, 'scaffold': 0.3554, 'encouragement': 0.144, 'simplify_problem': 0.3169, 'harder_problem': 0.1006, 'break': 0.0308, 'explanation': 0.0408, 'no_action': 0.0114}",[],False,-0.9293837271553105,-0.7403608189196046,-0.7655754350846543,-0.7610804172364438,-0.1361645679252465,-0.666512993264252,1973,1973,1927
a51332c0f801,42,50000,1000,30.9,0.001,64,10000,2000,0.3,0.05,3.3598670276053264,0.048,0.2777422827132459,0.4958955887668936,0.3465911314435915,0.0038923530105068,0.5928225257339689,0.5842339652251218,0.183730835602506,0.4144270436976809,0.3680458204830376,1.6081655248609477,False,"{'hint': 0.0225, 'scaffold': 0.3402, 'encouragement': 0.1579, 'simplify_problem': 0.1118, 'harder_problem': 0.0054, 'break': 0.0007, 'explanation': 0.1058, 'no_action': 0.2558}",[],False,0.36633778399374123,-0.7018822976412492,-1.1238776762036589,-1.1549153224357938,-0.7237323256877811,-0.6676139675949483,959,959,1928
0c10be04e8e4,42,50000,1000,32.3,0.0005,256,10000,500,0.3,0.05,3.3066334373676973,0.023,0.2821098442073392,0.5032394301275043,0.3961947893495113,0.004036352289027,0.6205875290162491,0.5714440302466273,0.176241663946125,0.4370647562635075,0.3989434083086529,1.5330709338439703,False,"{'hint': 0.0004, 'scaffold': 0.3697, 'encouragement': 0.0073, 'simplify_problem': 0.1181, 'harder_problem': 0.0288, 'break': 0.1349, 'explanation': 0.0458, 'no_action': 0.2948}",[],False,0.1553647597113798,-0.8942749040330258,-1.0857014259896045,-1.0615638511771388,-0.45739527252022844,-0.6687141388017236,1185,1185,1929
c4520ca60661,42,50000,1000,31.5,0.0001,128,10000,2000,0.1,0.1,3.0374419451729007,0.028,0.3243880435613476,0.5311061060866407,0.4528549008793701,0.0045939980898582,0.6853437925238134,0.5540281279180929,0.1737807476287339,0.2077363323461138,0.4647602657488193,1.5784918241012813,False,"{'hint': 0.0118, 'scaffold': 0.388, 'encouragement': 0.0, 'simplify_problem': 0.2507, 'harder_problem': 0.065, 'break': 0.1611, 'explanation': 0.0768, 'no_action': 0.0467}",[],False,-0.9114831264804748,-0.8557963827546704,-0.71615353998477,-0.7073357201303022,-0.1531699840217665,-0.6687877506743967,1963,1963,1930
98b2996f6ab2,42,50000,1000,34.3,0.0001,32,50000,5000,0.5,0.01,3.032287862665541,0.036,0.3107012799752267,0.5213849721055123,0.4871645893719807,0.0043990263234141,0.6918982732056747,0.5634896626735999,0.1783789894632394,0.2340876803329531,0.4884646937591292,1.4263070472583448,False,"{'hint': 0.0, 'scaffold': 0.4217, 'encouragement': 0.1049, 'simplify_problem': 0.2744, 'harder_problem': 0.0667, 'break': 0.1277, 'explanation': 0.0031, 'no_action': 0.0014}",[],False,-0.9319095596615656,-0.7942307487093019,-0.8357876451922188,-0.8309062215722589,0.031049118237788175,-0.6723570113795113,1976,1976,1931
4e55176dd8ef,42,50000,1000,31.0,0.0001,32,100000,5000,0.5,0.01,3.032287862665541,0.036,0.3107012799752267,0.5213849721055123,0.4871645893719807,0.0043990263234141,0.6918982732056747,0.5634896626735999,0.1783789894632394,0.2340876803329531,0.4884646937591292,1.4263070472583448,False,"{'hint': 0.0, 'scaffold': 0.4217, 'encouragement': 0.1049, 'simplify_problem': 0.2744, 'harder_problem': 0.0667, 'break': 0.1277, 'explanation': 0.0031, 'no_action': 0.0014}",[],False,-0.9319095596615656,-0.7942307487093019,-0.8357876451922188,-0.8309062215722589,0.031049118237788175,-0.6723570113795113,1975,1975,1932
23cef1e69899,42,50000,1000,31.0,0.0005,128,10000,1000,0.5,0.05,3.2906661993069273,0.075,0.3363917068209142,0.535424544088173,0.164772875000375,0.0046837894614692,0.5921179109259853,0.5639052093288509,0.1761813375740494,0.2838032681832746,0.1645105735341236,1.5668780475819617,False,"{'hint': 0.0001, 'scaffold': 0.0062, 'encouragement': 0.2061, 'simplify_problem': 0.2206, 'harder_problem': 0.1581, 'break': 0.0726, 'explanation': 0.331, 'no_action': 0.0051}",[],False,0.09208410386833484,-0.4940982827381307,-0.6112311816614332,-0.6524417591653278,-1.6999695766782885,-0.673131339274969,1242,1242,1933
42df31405cf3,42,50000,1000,32.5,0.0001,256,10000,2000,0.3,0.01,3.0800601132180647,0.046,0.3359451885377387,0.538160004832201,0.355699878902775,0.0047379995052652,0.6859557086220015,0.5530274496692255,0.1720762359465401,0.1649112971046414,0.3698089784149613,1.7581620532493394,False,"{'hint': 0.0139, 'scaffold': 0.2551, 'encouragement': 0.0596, 'simplify_problem': 0.28, 'harder_problem': 0.1008, 'break': 0.016, 'explanation': 0.1853, 'no_action': 0.0893}",[],False,-0.742580676697809,-0.7172737061525913,-0.6151341361422599,-0.617669863574696,-0.6748247035739523,-0.6734966172282617,1883,1883,1934
4f4820fd4309,42,50000,1000,31.5,0.0003,256,10000,5000,0.5,0.05,3.4186118942822414,0.028,0.2668587365624185,0.4927003428492215,0.3482723076923077,0.0038254524395457,0.4788481549667814,0.580509078475593,0.1723981421306378,0.584707436164252,0.3479548547186424,1.5820371697176214,False,"{'hint': 0.0, 'scaffold': 0.3351, 'encouragement': 0.1347, 'simplify_problem': 0.0479, 'harder_problem': 0.0128, 'break': 0.1957, 'explanation': 0.0194, 'no_action': 0.2543}",[],False,0.5991528567432823,-0.8557963827546704,-1.2190092459897075,-1.1955317917740014,-0.7147055815555723,-0.6771780290661338,706,706,1935
bf6b860561ee,42,50000,1000,30.2,0.001,64,10000,5000,0.2,0.1,3.3178166888391583,0.051,0.339058575967102,0.5400101888252022,0.1601074263417742,0.004774568147936,0.4204857148577492,0.5583233350995843,0.1883548770945843,0.3731155024325785,0.3030612449196148,1.569451600776324,False,"{'hint': 0.1427, 'scaffold': 0.1585, 'encouragement': 0.2187, 'simplify_problem': 0.0, 'harder_problem': 0.0019, 'break': 0.1542, 'explanation': 0.3238, 'no_action': 0.0002}",[],False,0.19968573024356315,-0.6787951848742362,-0.5879204477540352,-0.5941511913478885,-1.7250197826488434,-0.677240175276288,1136,1136,1936
e91b42fbf322,42,50000,1000,30.9,0.0005,32,10000,2000,0.2,0.01,3.3479680423441724,0.055,0.3006191502791547,0.514740266124454,0.2537191991692268,0.0042697447147076,0.4130251932550967,0.5820273486929893,0.2006607971435481,0.5368286137701767,0.2534946128890135,1.4533604307126435,False,"{'hint': 0.0, 'scaffold': 0.2225, 'encouragement': 0.1366, 'simplify_problem': 0.0115, 'harder_problem': 0.031, 'break': 0.0001, 'explanation': 0.1982, 'no_action': 0.4001}",[],False,0.3191802487752656,-0.6480123678515519,-0.9239141447248135,-0.9153706113860108,-1.2223898402373052,-0.6781013430848832,1017,1017,1937
9e8b20a2f5fb,42,50000,1000,30.8,0.0005,64,100000,500,0.5,0.05,3.2149924273743595,0.056,0.3399967655692832,0.5392692485312027,0.2258498308334159,0.0047603054602623,0.5984461664764422,0.5521494100987225,0.1677440198226149,0.2793696561943093,0.2339961154161911,1.620061954881232,False,"{'hint': 0.0016, 'scaffold': 0.0697, 'encouragement': 0.0063, 'simplify_problem': 0.2491, 'harder_problem': 0.1627, 'break': 0.2593, 'explanation': 0.2376, 'no_action': 0.0138}",[],False,-0.20782286186891635,-0.6403166635958808,-0.5797198623588362,-0.6035696772823292,-1.3720289142402557,-0.6806915958692437,1524,1524,1938
53fb71f013ed,42,50000,1000,30.4,0.0005,64,50000,500,0.5,0.05,3.2149924273743595,0.056,0.3399967655692832,0.5392692485312027,0.2258498308334159,0.0047603054602623,0.5984461664764422,0.5521494100987225,0.1677440198226149,0.2793696561943093,0.2339961154161911,1.620061954881232,False,"{'hint': 0.0016, 'scaffold': 0.0697, 'encouragement': 0.0063, 'simplify_problem': 0.2491, 'harder_problem': 0.1627, 'break': 0.2593, 'explanation': 0.2376, 'no_action': 0.0138}",[],False,-0.20782286186891635,-0.6403166635958808,-0.5797198623588362,-0.6035696772823292,-1.3720289142402557,-0.6806915958692437,1525,1525,1939
c8ede6247ea0,42,50000,1000,31.0,0.0003,64,10000,5000,0.3,0.05,3.2550017863147724,0.048,0.3071562476319789,0.5175230851439286,0.3085048538914447,0.0043254746586231,0.6625946249048744,0.5693167192642247,0.1712260014393274,0.2771858853686866,0.3154964553210237,1.680930259748684,False,"{'hint': 0.0071, 'scaffold': 0.2353, 'encouragement': 0.2425, 'simplify_problem': 0.2246, 'harder_problem': 0.0732, 'break': 0.0326, 'explanation': 0.1827, 'no_action': 0.0021}",[],False,-0.049259529627408934,-0.7018822976412492,-0.8667742819999137,-0.8799967195822093,-0.9282290776934372,-0.6852283813088438,1376,1376,1940
9cb698c4ae4a,42,50000,1000,30.7,0.001,32,100000,500,0.2,0.1,3.0379001093276337,0.026,0.3027070433888685,0.5165996312107795,0.507479806763285,0.0043032754601223,0.6995017708145747,0.5746863706415758,0.1852353724617171,0.2415311043079816,0.4991496088200572,1.1087397298356718,False,"{'hint': 0.0, 'scaffold': 0.4991, 'encouragement': 0.2415, 'simplify_problem': 0.2401, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.0192, 'no_action': 0.0}",[],False,-0.9096673504467655,-0.8711877912660125,-0.9056641601775023,-0.8917352334016172,0.14012766935432733,-0.6876253731875142,1961,1961,1941
05787bb775de,42,50000,1000,30.3,0.001,32,50000,500,0.2,0.1,3.0379001093276337,0.026,0.3027070433888685,0.5165996312107795,0.507479806763285,0.0043032754601223,0.6995017708145747,0.5746863706415758,0.1852353724617171,0.2415311043079816,0.4991496088200572,1.1087397298356718,False,"{'hint': 0.0, 'scaffold': 0.4991, 'encouragement': 0.2415, 'simplify_problem': 0.2401, 'harder_problem': 0.0, 'break': 0.0, 'explanation': 0.0192, 'no_action': 0.0}",[],False,-0.9096673504467655,-0.8711877912660125,-0.9056641601775023,-0.8917352334016172,0.14012766935432733,-0.6876253731875142,1960,1960,1942
2587b14711b8,42,50000,1000,30.5,0.0003,32,100000,5000,0.2,0.05,3.205322669202909,0.031,0.301138680351901,0.5143802819132333,0.3793340028694404,0.0042590384867031,0.5809704852426213,0.5730755055604653,0.1915511225006246,0.3003101550775388,0.5774087043521761,1.6073157662750177,False,"{'hint': 0.1979, 'scaffold': 0.3585, 'encouragement': 0.2304, 'simplify_problem': 0.1014, 'harder_problem': 0.0211, 'break': 0.0001, 'explanation': 0.0209, 'no_action': 0.0699}",[],False,-0.24614562229900233,-0.8327092699876573,-0.9193730043017853,-0.919946562049595,-0.5479259384986637,-0.6932200794273408,1557,1557,1943
